campo1,campo2,campo3,campo4
1954,UI6<W,TRUE,6/1/1996
-8852,U5E0/,FALSE,28/7/2002
-5871,HQ1S>,TRUE,22/7/1997
-636,I.IQ0,TRUE,15/3/1994
-4961,G5<ZM,FALSE,20/3/2008
-5752,3:NF.,FALSE,28/9/1995
-6868,->XKN,TRUE,13/9/2013
2742,QHQ4C,TRUE,1/5/2009
-6148,5WQ.Q,FALSE,5/11/2005
-6978,=WDH?,TRUE,14/11/1990
9939,<YGC=,TRUE,12/8/2003
-3948,BKN2A,TRUE,3/9/1991
6998,4B?LU,FALSE,25/6/1995
-8797,GGZ@F,FALSE,20/2/2000
-3210,NK>.S,TRUE,5/2/1989
-1680,Y.XAV,FALSE,10/7/1995
-4014,-5W5/,TRUE,3/3/1997
-2478,I@O-5,FALSE,26/9/2015
-2488,?9>DE,FALSE,25/6/1988
-3411,<>-PB,FALSE,25/8/1991
7141,F9;KO,TRUE,20/9/2003
-6922,KPW6I,TRUE,24/11/1999
9176,:R2MA,TRUE,14/2/2017
9151,X1ZPF,FALSE,3/2/1990
2798,SE=RQ,TRUE,2/1/2008
6412,TC9;R,FALSE,22/5/1989
-9500,?WTEQ,TRUE,8/2/2005
-8656,/N7W>,TRUE,15/7/1999
-1594,9BJR;,FALSE,25/3/1995
-3908,58/10,FALSE,26/1/2009
-2794,@XVQS,FALSE,20/7/1992
5451,UZA6Y,TRUE,14/1/1980
5613,;30WD,FALSE,18/3/1997
218,B/67F,TRUE,27/6/1997
653,/DP3.,FALSE,3/11/2015
-6340,6Z7K@,TRUE,12/8/2015
8088,==@/V,TRUE,18/7/1988
-624,S375Q,FALSE,17/1/1988
5958,P7:S<,TRUE,3/10/2004
505,R7-E9,FALSE,3/9/2008
-8925,SJFW2,FALSE,2/11/1988
-1899,E2S6E,FALSE,14/7/2012
-5054,1J8--,FALSE,23/6/1980
8489,5;;VX,FALSE,10/10/2013
-7262,9KGI:,FALSE,12/4/1991
-5016,BJU73,FALSE,1/6/1995
1518,PSR6C,TRUE,26/10/2007
3142,GWHMN,TRUE,1/12/2016
-5773,;L38K,TRUE,8/6/1980
-2375,X22FF,FALSE,17/10/2015
9330,AR65D,FALSE,4/8/1996
-814,TJV.A,TRUE,21/2/2014
-6603,7HTBN,TRUE,13/10/1997
-900,X5XG;,TRUE,13/1/1994
-6838,.JDZS,TRUE,24/9/2009
9491,38W-J,TRUE,23/10/1998
-5056,XV.W5,TRUE,19/12/1993
-499,KG87V,TRUE,24/11/1981
-4954,E7@?2,TRUE,26/7/2001
876,VHD5U,TRUE,16/5/1981
-3088,MN0O6,FALSE,18/2/2006
3069,M8S81,TRUE,8/5/2012
1398,0;ZF7,FALSE,1/6/1982
366,NEZ4T,FALSE,13/4/1989
-2638,5UL6F,FALSE,16/5/2007
-2760,MIBW1,TRUE,5/12/1992
-7293,1JQ=L,TRUE,2/11/1984
8938,VNS:Z,FALSE,10/10/2007
9235,5E;BA,TRUE,4/5/1983
-4748,A8FGS,FALSE,4/10/2004
8167,S6S/X,FALSE,20/12/2012
9533,J<SLB,FALSE,28/7/2008
2178,/.FBR,FALSE,23/3/1992
-9546,/N/HV,FALSE,7/6/2017
-339,CEDP1,TRUE,11/7/1994
-9081,O694O,TRUE,17/9/1988
5279,7<XG4,FALSE,7/6/1983
-4626,P2-O@,TRUE,7/8/1994
-7011,=IO/<,FALSE,17/5/2017
2948,LL704,FALSE,12/3/1984
2419,TNT5A,FALSE,18/6/1988
1824,FPA3M,TRUE,18/2/1985
958,5O-.Y,TRUE,16/11/1988
-3454,M80>U,FALSE,25/9/1999
9589,BGM<;,TRUE,20/7/1983
8500,H4>WT,TRUE,14/12/1988
-2110,C<=>U,TRUE,27/6/1988
-3596,4TFZL,FALSE,13/11/2005
-3671,QNFXF,FALSE,1/8/2008
-3716,=YWT7,FALSE,1/5/2001
5429,;07GK,FALSE,16/9/1984
4138,6/E/U,FALSE,28/8/2009
8129,;;@3Z,FALSE,20/2/1995
-4603,A0WNM,FALSE,18/7/2005
2331,<AMEK,TRUE,17/11/1981
3792,>=.0X,TRUE,4/3/1989
6486,7IFER,TRUE,25/12/2008
-4331,?NLKB,TRUE,8/12/2016
8253,X7FV7,TRUE,20/12/1984
5417,N8B;K,FALSE,3/9/2008
-4517,0BJ1A,TRUE,20/6/2008
8801,7N>LX,FALSE,4/12/1986
-9393,FX/U2,FALSE,21/4/2010
356,0T0KY,FALSE,3/3/1997
1923,MW-UA,TRUE,20/7/1991
9421,18QEF,FALSE,24/11/1983
3208,9OZ?3,TRUE,16/4/1988
-1235,VBW80,TRUE,19/1/1996
7731,VP88Z,TRUE,18/5/1986
2724,UW:;O,TRUE,28/10/2000
-9408,PA>Y=,TRUE,26/5/1990
-800,Q;GZB,FALSE,26/8/2011
8884,219AT,FALSE,2/8/2005
-1674,NHXH4,FALSE,25/9/1986
-7866,CLKNB,TRUE,26/4/2006
-5925,.VMJL,FALSE,4/2/2004
2946,K;S@1,FALSE,7/1/2008
8587,FID-T,TRUE,24/2/1995
-3808,?LJ3S,FALSE,12/10/2009
-5937,8.E1;,TRUE,25/8/2012
6974,RE@B.,FALSE,5/4/2012
6161,ANF-X,TRUE,7/6/2000
-2668,9NFVO,FALSE,12/12/2000
9139,TEK;W,FALSE,20/10/1999
6993,>7JT8,FALSE,6/8/2013
4075,?:=QL,FALSE,3/7/1989
-2673,U@8BN,FALSE,20/9/1983
-6617,4RBQ@,TRUE,16/8/1999
-3356,7ALM-,TRUE,24/9/1988
9149,5J>@D,FALSE,16/4/1999
-5824,NM7VO,FALSE,7/4/2008
3499,CHWCH,TRUE,17/12/1985
2444,O47?V,FALSE,22/2/1993
2340,WEI<T,FALSE,20/3/2013
6209,;4<P/,FALSE,28/4/1988
-9010,GQG>H,TRUE,14/10/1996
-2479,/EUS9,FALSE,25/6/2000
-5698,8:WSR,FALSE,18/1/1983
5796,@5HR0,FALSE,15/12/1982
-5964,.7JNU,FALSE,11/6/2004
-6858,WTUHJ,FALSE,5/3/1990
5118,=FY@:,FALSE,1/10/2011
159,PJNCS,TRUE,10/5/2011
1330,NWP>-,FALSE,12/6/2014
9983,KYGX/,FALSE,4/3/2012
5307,1G7IK,FALSE,16/7/1982
-2381,/E>3C,FALSE,28/3/1984
-4690,S;.=<,TRUE,23/1/1991
-4162,/X.MT,TRUE,3/6/2008
-774,?IR3D,TRUE,13/11/1995
1684,8<X>O,FALSE,17/9/1982
9684,7HNGP,FALSE,15/8/1999
-868,J7AQP,FALSE,10/7/1993
443,3IO.T,TRUE,6/10/2006
-35,2G?3>,TRUE,8/5/2015
9976,C-7YM,FALSE,1/4/1982
553,0080S,TRUE,28/6/1988
-6502,@U6=F,FALSE,21/10/1995
3213,K:X0A,TRUE,7/12/2002
-2017,R65K-,FALSE,1/9/2008
-6260,MJU-K,FALSE,7/8/1989
-8562,.6WUU,FALSE,5/9/2015
-1100,HY0/6,FALSE,21/6/2005
3152,5>E>O,FALSE,25/1/2005
-9822,KHDC-,TRUE,8/5/1980
5658,FMT3;,FALSE,5/4/2003
741,IDC1-,FALSE,23/5/1992
6959,A5N6;,FALSE,23/2/1995
-3038,81X6R,TRUE,17/11/2007
3658,/WYGK,TRUE,10/1/1990
-7048,KHQX5,FALSE,14/9/2010
1698,<AD8S,FALSE,28/3/1996
5854,MA35W,TRUE,18/6/1988
8359,HTR@2,FALSE,3/3/2000
-9791,LHPSI,TRUE,3/7/2013
-1096,2>L<<,FALSE,3/1/1988
-1843,=X;ME,FALSE,14/5/1981
-160,F7/T5,TRUE,11/10/1984
9913,=XA>L,FALSE,20/3/1995
-9733,1E-J3,FALSE,12/3/1982
-8430,-DUJT,FALSE,3/3/1993
-8115,=/ODG,FALSE,24/8/2006
-5906,HGV04,TRUE,4/1/2011
-2181,CHCEI,TRUE,15/1/1995
6160,E>51>,TRUE,1/6/1986
-4720,>T6LJ,FALSE,16/4/1999
2245,YUM=@,TRUE,9/2/1998
-111,6DOK7,TRUE,12/1/1993
-2686,VD/O4,FALSE,10/1/2006
4212,EEUBF,FALSE,23/12/1996
-1507,7H2@8,TRUE,21/10/2017
-8829,.U8?I,FALSE,18/4/1993
-5494,IWFJV,TRUE,21/11/2009
-1181,YY1V@,FALSE,27/5/2014
3712,-E7DT,TRUE,10/9/2013
-515,0;<QD,TRUE,16/9/2008
4244,9P<Y9,FALSE,1/8/1998
3582,JK6L<,TRUE,25/4/2008
-3860,5>PCJ,FALSE,21/8/1984
-4504,GWDSR,TRUE,13/3/1981
4376,3K>1@,FALSE,18/10/1981
-2159,C6D73,TRUE,15/4/2006
-3910,H<4EV,TRUE,22/1/2010
-8801,/0UT1,TRUE,2/9/1987
-5364,>F69T,TRUE,4/5/1988
-3330,EO-@;,FALSE,2/8/1993
6654,3-N>?,TRUE,3/8/2005
1569,FGDJP,FALSE,7/6/2002
1402,5VWT:,FALSE,16/5/1986
7166,Z41@R,FALSE,9/11/1992
1058,57H8F,TRUE,16/11/1994
-8003,3W8<J,FALSE,17/1/1997
8544,20:;W,FALSE,24/9/2003
585,-L?AA,FALSE,23/8/2014
-6332,2UUZ0,FALSE,9/6/1994
2168,OF<D?,TRUE,1/6/2002
-6303,59.FU,FALSE,22/9/1993
-8163,0?=-5,FALSE,24/11/1989
1455,9<YVH,FALSE,12/9/2008
9010,W0745,TRUE,18/5/2005
76,LO21<,FALSE,9/10/2017
-9104,P;R46,FALSE,15/10/1986
2607,49I27,FALSE,27/10/1996
-4753,TY/DZ,TRUE,12/6/2006
-3672,Q/.J2,TRUE,17/5/2017
7273,-U;E8,TRUE,26/4/1986
-4442,SR>=-,TRUE,16/3/2006
9811,L2NPL,TRUE,23/10/1989
-7261,NKO4L,FALSE,11/12/2003
9382,PBUI4,TRUE,17/11/1995
3943,0T?@G,FALSE,14/9/1983
1444,23FBJ,FALSE,20/10/1982
8957,:DDA7,FALSE,3/1/2015
2259,46.3C,TRUE,12/2/1998
-7169,-GWYQ,FALSE,27/6/2002
-3931,8-WMN,FALSE,23/6/1985
154,;TRR9,TRUE,26/5/2010
-8174,F2NS3,TRUE,26/8/1998
-8570,1;9UL,FALSE,28/2/2001
-4278,A3ZIU,FALSE,9/3/1980
8588,T6N4X,FALSE,15/10/1998
-8925,P-C9:,TRUE,23/10/1997
-7145,JQT9?,TRUE,6/11/2015
5540,5H@C>,TRUE,23/11/2007
-3759,-YRCI,FALSE,8/8/1993
-7885,QM;FT,TRUE,17/2/1987
-2399,U-EM4,FALSE,14/10/1985
1593,XF>VO,TRUE,13/7/2008
-1800,OQMIR,FALSE,16/4/1993
8921,Z544<,TRUE,27/12/1989
-8281,XXKFF,FALSE,1/4/1985
720,-L0FD,FALSE,20/4/2013
-6255,AIGJ;,FALSE,22/10/2016
9240,<L2WX,TRUE,5/2/2002
-8348,XSA;>,FALSE,15/2/1992
8017,7FSEO,TRUE,18/11/1995
4294,YF7JX,FALSE,24/7/2017
-2097,CFIZH,TRUE,17/6/2013
-2426,BX-?N,TRUE,25/9/2015
3458,7CLKD,FALSE,22/5/2000
934,5BY2-,TRUE,4/3/1982
-6488,TIJKC,TRUE,2/10/2005
-5504,KS9H=,TRUE,3/10/2014
6271,K/-CG,TRUE,3/12/2000
8481,M6P@1,FALSE,19/7/1982
-4031,NAN7D,TRUE,20/3/2001
1057,RGOB?,TRUE,11/11/1996
3436,ZY=TD,FALSE,18/8/2006
9356,VS053,TRUE,4/7/2008
4997,OUXWY,TRUE,27/10/2007
-7321,CBV0C,TRUE,25/3/1990
-9920,QN9JE,FALSE,21/12/1995
5641,UTP2G,TRUE,12/9/2017
6794,-7@/G,TRUE,25/10/2016
2765,N7WCY,FALSE,27/4/2001
-6758,G>1IZ,TRUE,16/10/1997
-3322,XO:KR,FALSE,19/7/1984
-4583,ZPNN>,TRUE,24/10/1999
-1288,2ZL5=,FALSE,17/11/1993
-9631,TTSJ.,TRUE,18/11/1985
5569,D1NOS,TRUE,12/1/1981
6917,PPHIR,TRUE,18/5/2011
6231,U?1C>,TRUE,8/8/2015
-7159,D4G?R,TRUE,20/6/1998
-3720,U:AJ6,FALSE,19/2/1999
7382,GW:<N,FALSE,17/12/1996
-8079,JV3.T,FALSE,25/6/2002
-2465,YRFKL,TRUE,10/12/2014
8544,-0N7Z,TRUE,18/5/1990
8748,2Z2RG,FALSE,4/9/1980
2625,K8RX3,TRUE,2/4/1980
1347,43.JF,TRUE,2/12/1989
-9763,9GHOI,TRUE,1/5/1982
7942,;7J29,TRUE,25/11/2008
4848,JKOQ;,FALSE,26/1/1982
-7214,@TEEP,TRUE,24/3/1991
8408,?FBY-,TRUE,17/12/2015
-8325,AN;8-,TRUE,13/10/1989
-8792,=/KXI,FALSE,20/11/1986
-1446,69RN7,FALSE,28/12/2002
-9513,U6Q4B,TRUE,23/4/1986
-6898,VE<TQ,TRUE,16/6/2016
-5531,98TWN,FALSE,8/3/1986
450,@>=T?,TRUE,24/11/1987
-7681,R<81R,TRUE,12/2/2011
4091,;F5H7,FALSE,14/9/1989
-9138,VLIT9,FALSE,15/6/2017
7277,ZVFK;,FALSE,25/3/1982
382,O?X7;,FALSE,9/9/1997
9812,A@KFH,FALSE,27/7/1993
-2612,G=ZTG,FALSE,22/7/2016
-2643,O.<DI,FALSE,17/9/1997
7812,Y1.@2,TRUE,7/6/2017
-8436,=1T-V,TRUE,5/3/2008
567,DYP2L,TRUE,28/12/2011
-2981,4=Z..,TRUE,6/8/1993
5337,P@DX6,TRUE,13/4/2005
5784,H=4=?,TRUE,12/5/1985
1462,>2NIY,FALSE,7/4/2010
-8272,X5F37,FALSE,23/10/1980
-9248,QH>:3,FALSE,26/7/2000
-5320,FMF@U,TRUE,8/10/1991
7704,UA1H/,TRUE,18/7/1998
-5002,D0U-N,TRUE,23/1/1997
-5720,?/XWH,FALSE,16/4/1993
8527,D;:WB,TRUE,27/11/2013
7022,;9U4Y,FALSE,23/7/1991
9846,66H/@,FALSE,11/9/2001
-9164,2UAID,TRUE,11/8/1981
7805,HLV>R,FALSE,14/7/2004
1393,RWWI8,TRUE,24/3/1997
8637,5TZH>,TRUE,22/7/2005
-3670,ZEPL<,TRUE,25/5/1983
-4670,8?YGV,FALSE,28/1/1984
4362,TO>5T,FALSE,4/11/1982
-5447,:H:L;,TRUE,23/6/2003
-8154,Y7.GD,FALSE,17/2/2007
7829,5GBF6,FALSE,13/1/1991
-165,R-@Q?,FALSE,24/5/1996
5716,<V?I;,TRUE,26/1/2002
7194,4WWHD,TRUE,4/7/2007
-1184,DQJ/7,FALSE,23/3/2017
-6,=IZLU,FALSE,2/12/1988
-4418,?AZYA,FALSE,28/2/1997
-2909,/E@-C,TRUE,1/1/2002
6207,EDHW?,TRUE,10/12/2001
152,7O373,TRUE,4/10/2001
3641,9?0<Q,FALSE,28/5/2005
-8485,N00HG,TRUE,4/1/1993
6065,JJ:CP,FALSE,28/2/1999
-479,ZC4E4,FALSE,3/2/2003
-7566,QOR6A,FALSE,7/8/1988
8176,?I/VP,TRUE,26/12/2011
6059,<3I.V,TRUE,1/9/1990
-916,NG.CO,TRUE,27/7/2012
4729,:YQO?,FALSE,6/2/2003
-1813,IW>=8,FALSE,8/10/1985
-5052,P7YRW,FALSE,7/6/1991
-8059,9Y5BL,TRUE,17/11/2003
-8327,/@L4R,FALSE,3/8/1981
3547,Q827Z,TRUE,14/2/2010
-1944,;M7XK,TRUE,2/5/2009
6829,I1ESF,FALSE,8/2/2014
5339,JNO=I,FALSE,1/4/2005
6984,M:U>V,FALSE,15/2/1992
-4819,23VJQ,FALSE,21/9/1980
1227,4@JE>,TRUE,1/10/1996
-556,W<A.X,TRUE,3/3/2012
1510,R?3H2,TRUE,1/8/1984
4029,<O2.H,TRUE,10/7/2010
-6081,3O17;,FALSE,23/2/1996
-6987,Y<FT5,TRUE,10/6/2005
6929,O91H0,TRUE,7/8/2003
-6071,R>;6=,FALSE,25/12/2005
9116,CP0Q3,TRUE,2/1/2012
4659,8E6TX,TRUE,10/1/2008
-8,GE3Z?,TRUE,20/12/2002
-4765,TS=17,TRUE,8/10/1992
-218,<<VWB,FALSE,16/12/1995
7181,5KZ.G,FALSE,23/10/2005
4566,Y9.Q:,FALSE,20/11/2009
-944,04.93,FALSE,28/7/1989
5083,1F9>O,TRUE,17/1/1984
-3310,UW=.@,TRUE,7/9/1999
-5385,Y8E<-,FALSE,19/2/2009
-4514,=PEIB,FALSE,20/8/1998
5005,@4X44,FALSE,15/5/1992
7377,RBRN/,FALSE,25/12/1987
-2275,AAHA3,TRUE,1/11/1998
3115,/2ULI,FALSE,18/1/2006
-2182,7?-@W,FALSE,20/9/1988
6816,PV.2E,TRUE,6/9/1995
6717,WG><P,TRUE,14/7/1984
-7927,JR-UG,FALSE,15/8/1996
6061,HHH2/,TRUE,2/5/2015
-9550,484N>,FALSE,21/4/2010
-7220,4JC6Q,TRUE,10/6/1994
-6415,.SE-/,FALSE,5/2/2009
8963,4NVI5,TRUE,23/10/1987
4848,PRM7H,TRUE,27/5/2000
-3155,OR6<7,FALSE,8/7/2005
-929,L2SIG,FALSE,4/7/1999
-3640,@Z3BO,TRUE,5/4/1994
-5159,44?V8,FALSE,16/7/1985
4801,4S74G,FALSE,14/7/1981
-1373,VN682,FALSE,24/9/1981
-4627,3;BUC,FALSE,2/9/2001
4660,=GEPK,TRUE,11/8/1988
5887,J8<H7,TRUE,12/2/1999
-1242,6V7M6,TRUE,17/1/1995
-7703,I7..?,TRUE,27/9/2009
6904,HD9OR,TRUE,10/1/1981
8477,5IFSC,TRUE,12/4/1988
7427,1OIIO,TRUE,7/4/2005
8473,?H2GI,FALSE,9/12/2011
1588,4:8ZZ,FALSE,17/3/2007
-6351,DFVET,TRUE,15/5/1994
-1395,XSU4?,FALSE,11/12/1997
3861,92@TI,TRUE,14/4/1999
-7767,H<96P,TRUE,2/7/1999
-4587,O3SS;,TRUE,21/6/1988
4377,6>@RV,TRUE,9/3/1992
9338,AL45U,FALSE,11/6/2012
-172,2N>LL,FALSE,1/2/2006
-6854,7XBS5,FALSE,27/1/1988
7985,D<0@P,FALSE,17/8/2017
-8451,UVN3C,FALSE,1/1/2008
